V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,FoydalRekkefolge,ID,BlockOrder,Info,Age,Sex,RightHand,SpeakNor,Catholic,Q16,Q15,Q17,FeudalLvls_1(1),FeudalLvls_1(2),FeudalLvls_1(3),FeudalLvls_1(4),FeudalLvls_1(5),FeudalLvls_1(6),FeudalLvls_1(7),FeudalFam,CathLvls_1(1),CathLvls_1(2),CathLvls_1(3),CathLvls_1(4),CathLvls_1(5),CathLvls_1(6),CathLvls_1(7),Q18,HypGuess,LocationLatitude,LocationLongitude,LocationAccuracy,
R_tMbBnwrcfVZU6PL,Default Response Set,Anonymous,,,129.240.36.80,0,2016-01-27 10:37:21,2016-01-27 10:41:03,1,,211,2,1,19,2,1,1,2,2,1,3,100,84,70,47,38,18,0,4,100,100,79,56,44,39,1,4,Hvordan påvirker kunnskap og erfaring hastigheten på prosessering av statushiearkier?,59.912704467773,10.74609375,-1,
R_1prMVGDHtLVgzYT,Default Response Set,Anonymous,,,129.240.36.78,0,2016-01-27 10:34:36,2016-01-27 10:41:16,1,,212,2,1,21,2,1,1,2,2,3,2,100,84,65,51,33,13,0,4,100,91,73,62,49,13,0,2,"Tenker høyt og kjapt: / 1) Om man er raskere til å prosessere ""ekstremene"" (Gud/Altergutt, Konge/Bonde) i motsetning til rangene i midten. / 2) Om det er lettere/raskere å prosessere religiøse hierarkier (pga evt følelser knyttet til Gud)??",59.912704467773,10.74609375,-1,
R_BPXDMa68ABnJNlf,Default Response Set,Anonymous,,,129.240.36.97,0,2016-01-27 10:10:55,2016-01-27 10:43:11,1,,213,1,1,20,2,1,1,2,2,1,1,100,96,84,67,53,29,0,3,100,89,74,61,47,31,0,4,Kanskje noe om forskjellen på hvor kjapt du kjenner igjen systemer du har et forhold til og systemer du ikke har et forhold til. / Samt noe om forskjellen mellom reaksjonen til venstre og høyre hånd.,59.912704467773,10.74609375,-1,
R_9XeuMZ2A9JrRCFz,Default Response Set,Anonymous,,,129.240.36.78,0,2016-01-27 11:21:25,2016-01-27 11:23:41,1,,514,2,1,20,2,1,1,2,2,2,2,100,88,68,46,29,21,3,2,100,92,76,63,42,14,3,2,Nei,59.912704467773,10.74609375,-1,
R_1re23RKx4kgfHkL,Default Response Set,Anonymous,,,129.240.36.95,0,2016-01-27 10:10:45,2016-01-27 11:27:07,1,,215,1,1,39,2,2,1,2,2,1,2,100,85,42,43,46,34,11,1,100,100,79,70,67,35,10,4,Går raskere å plassere riktig i hierarkier man kjenner god.,59.912704467773,10.74609375,-1,
R_PRMyEim2n4pzXjj,Default Response Set,Anonymous,,,129.240.36.78,0,2016-01-27 12:29:53,2016-01-27 12:33:29,1,,216,2,1,21,2,1,2,2,2,2,2,100,88,80,62,37,10,0,1,100,91,66,75,28,0,16,1,Muligens mennesker har tendens for å trykke på den valg som har høyere status.,59.912704467773,10.74609375,-1,
R_3snvcJ5wsWAIH1I,Default Response Set,Anonymous,,,129.240.36.98,0,2016-01-27 12:33:34,2016-01-27 12:38:28,1,,103,2,1,25,1,1,1,2,2,1,2,100,83,55,44,27,10,0,3,100,93,74,55,27,11,0,4,"Hastigheten på gjenkjenning er raskest når et av ytterpunktene er inkludert, tregere ved midten. Muligens en omtrentlig normalkurve ved gjennomsnitt.",59.912704467773,10.74609375,-1,
R_3frYk05jru1Zo1C,Default Response Set,Anonymous,,,129.240.36.95,0,2016-01-28 14:16:47,2016-01-28 14:21:38,1,,217,1,1,20,2,2,1,2,2,1,1,100,95,72,57,17,9,0,3,100,95,83,67,49,12,0,1,Vi prosesserer raskere dersom vi har god kjennskap til hierarkiet eller når den laveste/høyeste rangen er et alternativ,59.912704467773,10.74609375,-1,
R_1rDLWzsHZDNJK0s,Default Response Set,Anonymous,,,129.240.36.80,0,2016-01-29 09:54:38,2016-01-29 10:10:09,1,,104,2,1,20,1,1,1,2,2,1,2,95,82,84,61,55,72,14,2,100,98,87,73,66,31,6,2,Nei.,59.912704467773,10.74609375,-1,
R_3iWtzAbd3hWspim,Default Response Set,Anonymous,,,129.240.36.96,0,2016-01-29 10:07:48,2016-01-29 10:10:48,1,,105,1,1,23,1,1,1,2,2,1,2,100,100,70,63,49,14,0,2,100,90,78,54,33,11,0,3,Se om det fantes et mønster i svarene,59.912704467773,10.74609375,-1,
R_2SIIh6QY6TqlBIc,Default Response Set,Anonymous,,,129.240.36.80,0,2016-01-29 10:20:51,2016-01-29 11:00:48,1,,219,2,1,20,2,1,1,2,2,2,2,100,97,59,57,49,4,0,3,100,96,86,83,56,4,0,2,at man instinktivt velger høyeste statusbegrep i et hierarkipar man kanskje ikke kjenner veldig godt til. ,59.912704467773,10.74609375,-1,
R_2xEIbCNqKtYgdT0,Default Response Set,Anonymous,,,129.240.36.95,0,2016-01-29 10:59:35,2016-01-29 11:02:19,1,,218,1,1,41,2,1,2,1,1,,,99,83,62,51,28,8,0,4,100,89,74,62,21,5,0,5,nei,59.912704467773,10.74609375,-1,
R_28AQSvZPNIbJQdw,Default Response Set,Anonymous,,,129.240.36.96,0,2016-01-29 11:01:03,2016-01-29 11:04:28,1,,106,1,1,27,1,1,1,2,2,3,1,100,80,73,44,31,15,0,1,100,96,88,78,65,16,0,1,Om sosialt konstruerte hierarkier er universale?,59.912704467773,10.74609375,-1,
R_2PBjlYQVELIrfuX,Default Response Set,Anonymous,,,129.240.36.95,0,2016-01-29 11:38:28,2016-01-29 11:42:51,1,,108,2,1,22,1,1,1,2,2,2,2,100,98,88,80,71,58,23,3,100,91,83,69,37,12,0,4,"Nei, ikke eksakt. Men jeg tror at det handler om at man klarer å identifisere de som er lavest på hierarkiet fortest, og også de på toppen, nesten like fort, og bruker aller lengst tid på å bedømme dem i midten",59.912704467773,10.74609375,-1,
R_1q57bUt0Bpus9py,Default Response Set,Anonymous,,,129.240.36.96,0,2016-01-29 11:38:49,2016-01-29 11:44:58,1,,220,2,1,19,2,1,1,2,2,1,2,100,96,57,73,81,13,0,3,100,97,77,91,56,3,0,3,"Hvis man har god kjennskap til de ulike hierakiene fra før av (f.eks. er medlem i den katolske kirke), vil man anse de ulike personene i hierakiet som tilhører ens eget trossystem for å ha høyere status enn personene i hierakiet som ikke er en del av ens eget trossystem.",59.912704467773,10.74609375,-1,
R_27KilVfbqpVttDD,Default Response Set,Anonymous,,,129.240.36.80,0,2016-01-29 11:21:14,2016-01-29 11:56:02,1,,107,2,1,24,1,1,1,2,2,1,2,100,93,63,50,35,11,0,2,100,100,65,48,34,7,0,2,Om forskjellige type hierarkier er lettere å memorere på bakgrunn av tidligere erfaring.,59.912704467773,10.74609375,-1,
R_2X4YTOYMJbeHeyk,Default Response Set,Anonymous,,,129.240.36.95,0,2016-01-29 12:26:43,2016-01-29 12:35:46,1,,109,1,1,19,1,1,1,2,2,2,2,100,94,81,20,13,3,0,2,100,96,73,50,13,3,0,2,Hvor lang reaksjonstid man brukte på å dømme statushierarkier? Konsentrasjon og fokus utover en tidslinje? Hvor godt man gjennomsnittlig er kjent med de ulike begrepene? Hvordan man bruker lenger tid på å bedømme mellomkategoriene? Det kan være flere titalls ting man kan måle... Men alle resultatene vil være preget av komplekse 3. variabler. Tror man det er mulig å finne ut av årsaken til hvorfor man svarte som man svarte på alternativene?,59.912704467773,10.74609375,-1,
R_RPG8mes382CEjM5,Default Response Set,Anonymous,,,129.240.36.80,0,2016-01-29 12:06:06,2016-01-29 13:13:36,1,,221,1,1,20,2,2,1,2,2,2,2,100,83,71,59,28,28,0,2,100,91,80,68,35,10,0,4,Vet ikke,59.912704467773,10.74609375,-1,
R_QlZhDxeAfq1XlCh,Default Response Set,Anonymous,,,129.240.36.96,0,2016-01-29 13:28:37,2016-01-29 13:34:24,1,,110,1,1,19,1,1,2,2,2,2,2,100,88,46,67,56,24,0,2,100,88,71,40,20,11,0,3,"nei det kan jeg ikke, men tror det har noe med at ""a"" var for høyre svar mens ""l"" var for venstre svar. Det var litt merkelig og jeg svarte noen ganger feil pga det. ",59.912704467773,10.74609375,-1,
R_1gBKZYPHFATDakt,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-01 12:48:07,2016-02-01 12:50:02,1,,222,1,1,20,2,1,1,2,2,2,2,65,56,38,42,34,21,41,2,72,71,66,57,31,66,13,2,nei,59.912704467773,10.74609375,-1,
R_263jx7fOw7kW6AB,Default Response Set,Anonymous,,,129.240.36.80,0,2016-02-01 12:33:37,2016-02-01 12:50:26,1,,223,2,1,20,2,1,1,2,2,1,2,100,87,69,51,37,16,0,1,100,58,70,62,35,15,0,1,nei,59.912704467773,10.74609375,-1,
R_un8Q2twR78Pt1UR,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-01 13:42:24,2016-02-01 13:47:30,1,,224,2,1,19,2,1,1,2,2,1,3,100,89,71,45,31,10,0,3,100,89,74,65,46,8,0,4,Kanskje det kan være å se om kjennskap til et hierarki øker hastigheten på rangeringen mellom de ulike medlemmene av hierarkiet. ,59.912704467773,10.74609375,-1,
R_1GHdYmwek0O41tV,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-01 14:26:49,2016-02-01 14:30:24,1,,225,1,1,22,2,1,1,2,2,1,2,100,90,82,41,53,60,4,3,100,93,78,58,38,13,0,3,Hvilke ord vi forbinder med høy status i hierarkier ,59.912704467773,10.74609375,-1,
R_3LkbEd8vAJO6ISq,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-02 12:49:04,2016-02-02 12:52:42,1,,226,1,1,19,2,2,1,2,2,3,1,100,82,77,23,13,8,2,3,100,90,75,57,17,5,0,2,"Venstrehendte prosesserer hierarkier tregere, og religiøse prosesser statushierarkier i katolsk tro raskere",59.912704467773,10.74609375,-1,
R_2t0dp86XzkxzkDA,Default Response Set,Anonymous,,,129.240.36.80,0,2016-02-02 12:40:00,2016-02-02 12:52:43,1,,227,2,1,19,2,1,1,2,2,2,2,100,94,83,58,15,6,3,3,100,87,71,45,13,13,0,3,"Det vil ta kortere tid å identifisere (trykke) titlene med høyest status? (Konge, Gud)",59.912704467773,10.74609375,-1,
R_2Wu3wvUUn5ye0Au,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-02 12:56:20,2016-02-02 13:30:59,1,,228,2,1,19,2,1,1,2,2,2,2,100,95,77,45,27,17,0,3,100,88,87,80,29,10,1,3,"jeg vet ikke. Det kunne ha vært ""ser deltageren likheten på fordelingen av hierkiet i den katolske kirkesamfunn og under middelalderen?"" ",59.912704467773,10.74609375,-1,
R_30bIQsQYTZESJ7T,Default Response Set,Anonymous,,,129.240.36.80,0,2016-02-04 10:30:54,2016-02-04 10:40:43,1,,229,1,1,21,2,1,1,2,2,1,1,100,94,87,70,60,42,0,3,100,91,79,62,48,27,0,3,"Om forholdet mellom religion og andre hierarkier, eksempelvis om folk som identifiserer seg som kristne bruker lengre tid på å identifisere konge som 'høy status' enn 'gud', og om man som ikke-religiøs bruker like lang tid? ",59.912704467773,10.74609375,-1,
R_OoM5qIl1Vqos48N,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-04 10:42:07,2016-02-04 10:49:12,1,,111,2,1,20,1,1,1,2,2,1,1,97,86,72,50,28,18,2,2,100,81,77,60,42,16,3,4,Reaksjonstiden er lavere ved sosiale hierarkier man kjenner godt til.,59.912704467773,10.74609375,-1,
R_29hOs6CdHhyRv25,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-04 11:25:56,2016-02-04 11:30:41,1,,230,1,1,19,2,1,1,2,2,1,1,100,88,69,48,33,14,0,2,100,88,68,49,30,11,0,4,At man vurderer noen sin status som lav raskere i et hierarki som man kjenner bedre fra før av enn et som man har lite kjennskap til.,59.912704467773,10.74609375,-1,
R_31KvxrQbj0l7WYE,Default Response Set,Anonymous,,,129.240.36.96,0,2016-02-04 11:38:26,2016-02-04 11:41:54,1,,231,2,1,21,2,2,1,2,2,2,2,100,92,74,58,55,10,0,3,100,87,74,44,26,0,3,3,Om tidligere kunnskap eller religiøs retning påvirker hierarki-studiet og hvor fort man kan skille de ulike hierarki-statusene. ,59.912704467773,10.74609375,-1,
R_21vahOKv31Xn8ai,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-05 10:52:02,2016-02-05 10:55:44,1,,232,2,1,25,2,2,1,2,2,2,2,100,84,63,43,56,25,2,3,100,93,77,78,66,32,1,4,Nei,59.912704467773,10.74609375,-1,
R_2E6tqAVEok0HWiW,Default Response Set,Anonymous,,,129.240.36.96,0,2016-02-05 11:48:46,2016-02-05 11:52:47,1,,113,1,1,23,1,1,1,2,2,2,2,100,84,77,58,47,32,0,4,100,88,86,47,32,13,0,4,,59.912704467773,10.74609375,-1,
R_3Rmi2Cs1dkC2iOK,Default Response Set,Anonymous,,,129.240.36.80,0,2016-02-05 11:30:10,2016-02-05 11:53:52,1,,112,2,1,19,1,1,1,2,2,2,2,100,79,62,50,38,15,0,3,100,86,70,47,14,0,0,2,"Vi har en tendens til å atskille de høyeste og laveste statusene raskere fra hverandre og andre i midten, enn vi klarer å skille mellomstatusene fra hverandre fordi de er lettest gjenkjennelig",59.912704467773,10.74609375,-1,
R_3n72I8CzucYo5Tj,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-08 11:24:57,2016-02-08 11:30:44,1,,114,1,1,23,1,2,1,2,2,1,2,100,90,58,39,26,10,0,2,100,81,58,42,30,13,0,4,"Jeg gjetter at hypotesen er at vi ikke har god kjennskap til rangordenen i den katolske kirke, og at denne kjennskapen kan er lik som den vi har av en utdødd rangorden fra middelalderrikerangordenen, som ikke er i bruk lengre. Men det gjaldt ikke meg! / ",59.912704467773,10.74609375,-1,
R_vOlK3Dde15ZrLRD,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-12 12:37:09,2016-02-12 12:45:18,1,,115,2,1,23,1,1,1,2,2,2,2,100,87,66,39,32,13,0,3,100,84,65,49,33,17,0,3,,59.912704467773,10.74609375,-1,
R_Tda0r2ajHEcCygp,Default Response Set,Anonymous,,,129.240.36.80,0,2016-02-15 12:36:26,2016-02-15 12:45:32,1,,235,1,1,23,2,1,1,2,2,2,2,100,87,18,19,23,23,0,1,100,94,82,79,50,10,0,3,Nei. Men noe noe med forskjell i hjernehalvdeler i forhold til prosessering av informasjon vi er kjent/ikke kjent med?,59.912704467773,10.74609375,-1,
R_2RPMmix6nVJlmJs,Default Response Set,Anonymous,,,129.240.36.95,0,2016-02-15 12:43:34,2016-02-15 12:46:40,1,,234,2,1,38,2,1,2,2,2,1,3,100,89,73,48,25,8,0,2,100,82,71,56,42,1,11,3,Nei,59.912704467773,10.74609375,-1,
R_3R6Es6z97dQrKr7,Default Response Set,Anonymous,,,129.240.36.95,0,2016-03-02 14:41:31,2016-03-02 14:46:04,1,,116,2,1,25,1,2,1,2,2,1,2,100,93,84,70,14,6,0,3,100,95,93,50,21,17,0,4,At det går fortere å vurdere hvilken som er lavest i hierarkiet hvis en av de to enhetene er enten øverst eller lavest i hierarkiet.,59.916702270508,10.75,-1,
R_1QAPjpNqGiunQvp,Default Response Set,Anonymous,,,129.240.36.96,0,2016-04-07 14:49:10,2016-04-07 14:53:31,1,,117,1,1,23,1,1,1,2,2,2,2,100,88,70,51,35,12,0,2,100,83,71,50,34,12,0,1,En som identifiserer seg med et hierarki fra før vil svare raskere på oppgavene,59.912704467773,10.74609375,-1,
R_1dGCbSZpLLDOHjA,Default Response Set,Anonymous,,,129.240.36.95,0,2016-04-07 14:56:25,2016-04-07 15:02:11,1,,118,2,1,24,1,1,1,3,2,3,2,100,84,72,53,39,18,0,3,100,78,69,48,32,13,0,4,Har ingen gode forslag. ,59.912704467773,10.74609375,-1,
R_Du9PJ9PRezerBFD,Default Response Set,Anonymous,,,129.240.36.96,0,2016-04-21 14:57:52,2016-04-21 15:04:38,1,,119,1,1,23,1,1,1,2,2,2,3,100,88,69,49,29,9,0,3,100,100,73,61,28,15,0,1,"Hvor god er en person til å rask memorere og bestemme ulike nivåer i hierarki, vedkommende i utgangspunktet hadde liten kjennskap til.   ",59.912704467773,10.74609375,-1,
R_3qQDIChF433FOUc,Default Response Set,Anonymous,,,129.240.36.98,0,2016-04-21 14:44:51,2016-04-21 15:13:39,1,,120,2,1,23,1,1,1,2,2,2,2,100,86,49,7,17,3,0,3,100,88,77,51,13,8,0,4,nope,59.912704467773,10.74609375,-1,
